user_id,avg_view_time,total_view_time,daily_videos,like_rate,relay_rate,total_actions,activity_level
85768,1154.1923733636881,2027916.0,56.25806451612903,0.5110984632896983,0.2657939669891861,1757,中等活跃
85769,1036.4289405684754,2005490.0,61.935483870967744,0.5152454780361757,0.25478036175710594,1935,中等活跃
85770,896.5525328330207,1911450.0,68.09677419354838,0.49577861163227016,0.25375234521575984,2132,低活跃
85771,867.7573333333333,1952454.0,72.06451612903226,0.49466666666666664,0.244,2250,中等活跃
85772,1074.5312667022981,2010448.0,59.774193548387096,0.5077498663816141,0.25227151256012825,1871,中等活跃
85773,964.6309872922776,1973635.0,65.3225806451613,0.5019550342130987,0.25024437927663734,2046,中等活跃
85774,971.5600195982362,1982954.0,64.96774193548387,0.5203331700146987,0.24056834884860362,2041,中等活跃
85775,994.8970736629667,1971886.0,63.32258064516129,0.47325933400605447,0.260343087790111,1982,中等活跃
85776,960.95,1941119.0,64.6774193548387,0.5079207920792079,0.22772277227722773,2020,中等活跃
85777,912.1046182846371,1935486.0,67.70967741935483,0.4938737040527804,0.25164938737040526,2122,中等活跃
85778,1055.5691741188848,2006637.0,61.0,0.49237243556023147,0.2425039452919516,1901,中等活跃
85779,1097.9994585814834,2028005.0,59.064516129032256,0.4921494315105577,0.23605847319978343,1847,中等活跃
85780,950.8453307392996,1954938.0,65.70967741935483,0.4980544747081712,0.2519455252918288,2056,中等活跃
85781,1010.1613231552163,1984967.0,62.87096774193548,0.5073791348600509,0.24376590330788805,1965,中等活跃
85782,1139.588303416329,1968069.0,55.193548387096776,0.5026056745801969,0.24145917776491024,1727,中等活跃
85783,868.8218313035634,1926178.0,70.70967741935483,0.4993234100135318,0.2476319350473613,2217,低活跃
85784,1126.2344097995547,2022717.0,57.58064516129032,0.5116926503340757,0.2577951002227171,1796,中等活跃
85785,994.2245,1988449.0,64.0,0.515,0.2425,2000,中等活跃
85786,1022.2995889003083,1989395.0,62.32258064516129,0.5092497430626927,0.2574511819116136,1946,中等活跃
85787,896.403345724907,1929060.0,68.54838709677419,0.5023234200743495,0.25325278810408924,2152,低活跃
85788,1060.564048497628,2011890.0,60.806451612903224,0.5071164997364259,0.2598840274117027,1897,中等活跃
85789,1004.1502830674215,1951064.0,62.29032258064516,0.4894493051981472,0.23829130211013896,1943,中等活跃
85790,847.5398345668262,1946799.0,73.35483870967742,0.501088376142795,0.24379625598606877,2297,中等活跃
85791,1030.9896694214876,1995996.0,61.83870967741935,0.4777892561983471,0.2505165289256198,1936,中等活跃
85792,1009.6590791515779,1951671.0,61.806451612903224,0.5059493016037248,0.25090532850491465,1933,中等活跃
85793,954.1464720194647,1960771.0,65.58064516129032,0.5046228710462287,0.2671532846715328,2055,中等活跃
85794,1080.8908602150539,2010457.0,59.70967741935484,0.5252688172043011,0.2586021505376344,1860,中等活跃
85795,976.3601778656126,1976153.0,64.64516129032258,0.4965415019762846,0.25148221343873517,2024,中等活跃
85796,943.8885658914729,1948186.0,65.93548387096774,0.4898255813953488,0.250968992248062,2064,中等活跃
85797,1107.4648501362399,2032198.0,58.83870967741935,0.5198910081743869,0.2544959128065395,1835,高活跃
85798,976.1379647749511,1995226.0,65.16129032258064,0.5107632093933464,0.2568493150684932,2044,中等活跃
85799,948.0822045773003,2029844.0,68.41935483870968,0.4820177487155535,0.24194301728164408,2141,高活跃
85800,867.5715551617191,1958109.0,72.03225806451613,0.48427115640230395,0.2565352237483385,2257,中等活跃
85801,995.6861054766734,1963493.0,63.16129032258065,0.5162271805273834,0.2591277890466531,1972,中等活跃
85802,848.9171466548515,1916006.0,72.0,0.5126273814798405,0.24014178112538767,2257,低活跃
85803,1178.010061486864,2107460.0,57.38709677419355,0.5187255449972051,0.22917831190609278,1789,高活跃
85804,1043.1633611691022,1998701.0,61.38709677419355,0.528705636743215,0.22964509394572025,1916,中等活跃
85805,961.0442565887618,1932660.0,64.45161290322581,0.4987568373943312,0.2560914967677772,2011,中等活跃
85806,1115.1067635550587,1994926.0,57.354838709677416,0.4941307993292342,0.2537730575740637,1789,中等活跃
85807,959.7445972495088,1954040.0,65.0,0.5019646365422397,0.26473477406679763,2036,中等活跃
85808,1042.5483704086912,2015246.0,61.87096774193548,0.5142265907915158,0.25038799793067773,1933,中等活跃
85809,986.410635155096,2003400.0,64.74193548387096,0.5312653865091088,0.258985721319547,2031,中等活跃
85810,1058.197877984085,1994703.0,60.12903225806452,0.5013262599469496,0.26525198938992045,1885,中等活跃
85811,931.2716288061865,1926801.0,66.25806451612904,0.4987916868052199,0.23924601256645722,2069,低活跃
85812,898.2055684454756,1935633.0,68.90322580645162,0.5090487238979118,0.2593967517401392,2155,中等活跃
85813,887.8506787330317,1962150.0,70.48387096774194,0.5,0.25656108597285066,2210,中等活跃
85814,962.7024509803922,1963913.0,65.48387096774194,0.5102941176470588,0.2553921568627451,2040,中等活跃
85815,934.1586402266289,1978548.0,67.64516129032258,0.4919735599622285,0.2516525023607177,2118,中等活跃
85816,934.2391821207798,1964705.0,67.12903225806451,0.5007132667617689,0.25344745601521634,2103,中等活跃
85817,1049.3808499193115,1950799.0,59.58064516129032,0.5045723507261969,0.24314147391070468,1859,中等活跃
85818,968.7623956799215,1973369.0,65.03225806451613,0.4992636229749632,0.24840451644575356,2037,中等活跃
85819,1193.1188289322617,2078413.0,55.67741935483871,0.5154994259471871,0.24971297359357061,1742,高活跃
85820,1059.7870518994114,1980742.0,59.54838709677419,0.49063670411985016,0.26324237560192615,1869,中等活跃
85821,1090.220132743363,1971118.0,58.03225806451613,0.49668141592920356,0.25,1808,中等活跃
85822,1144.5136548518303,1969708.0,54.806451612903224,0.4898314933178385,0.22428820453224868,1721,中等活跃
85823,969.4289191820837,1991207.0,65.7741935483871,0.5068159688412853,0.24488802336903603,2054,中等活跃
85824,975.2218829516539,1916311.0,62.935483870967744,0.5002544529262086,0.25190839694656486,1965,低活跃
85825,1030.9333333333334,1994856.0,61.74193548387097,0.49819121447028425,0.24444444444444444,1935,中等活跃
85826,1033.5791878172588,2036151.0,63.12903225806452,0.5040609137055837,0.2532994923857868,1970,高活跃
85827,1119.039637599094,1976224.0,56.54838709677419,0.5209513023782559,0.2491506228765572,1766,中等活跃
85828,986.7095777548918,1916190.0,62.064516129032256,0.518022657054583,0.2512873326467559,1942,低活跃
85829,1021.7453893442623,1994447.0,62.29032258064516,0.4728483606557377,0.23975409836065573,1952,中等活跃
85830,1081.5686274509803,2040920.0,60.58064516129032,0.4965553789083201,0.2575516693163752,1887,高活跃
85831,965.7143559488692,1964263.0,65.12903225806451,0.5063913470993117,0.2512291052114061,2034,中等活跃
85832,944.5855101034992,1916564.0,64.96774193548387,0.4815179891572203,0.23952686052242483,2029,低活跃
85833,934.7396870554766,1971366.0,67.12903225806451,0.5068752963489805,0.2555713608345187,2109,中等活跃
85834,1135.848518725545,2032033.0,57.12903225806452,0.5036333147009503,0.2543320290665176,1789,高活跃
85835,934.863103609939,1994063.0,68.35483870967742,0.4978902953586498,0.2555086732301922,2133,中等活跃
85836,1001.891975308642,1947678.0,62.03225806451613,0.4948559670781893,0.25617283950617287,1944,中等活跃
85837,1051.3021621621622,1944909.0,59.16129032258065,0.4983783783783784,0.25135135135135134,1850,中等活跃
85838,1038.605633802817,1991007.0,61.54838709677419,0.4872196139801774,0.2378716744913928,1917,中等活跃
85839,1011.7171355498721,1977907.0,62.54838709677419,0.50076726342711,0.23478260869565218,1955,中等活跃
85840,973.0898821218075,1981211.0,65.19354838709677,0.49214145383104124,0.23968565815324164,2036,中等活跃
85841,943.0603573153066,1953078.0,66.09677419354838,0.48140994688556255,0.2472235634958957,2071,中等活跃
85842,1016.4702868852459,1984150.0,62.54838709677419,0.48360655737704916,0.24282786885245902,1952,中等活跃
85843,1165.3136128661688,2028811.0,55.61290322580645,0.48822515795519816,0.257323377369328,1741,中等活跃
85844,861.9968311453147,1904151.0,70.45161290322581,0.5165233137166139,0.2521502942507922,2209,低活跃
85845,1053.781750266809,1974787.0,59.96774193548387,0.4850586979722519,0.2700106723585913,1874,中等活跃
85846,1065.8505684894424,1968626.0,59.12903225806452,0.5002707092582567,0.25771521386031404,1847,中等活跃
85847,1031.504940197608,1983584.0,61.483870967741936,0.49817992719708787,0.22932917316692666,1923,中等活跃
85848,984.9563924677899,1987642.0,64.45161290322581,0.4930624380574827,0.244796828543112,2018,中等活跃
85849,1076.0332103321034,2041235.0,60.645161290322584,0.5334739061676331,0.24512387981022668,1897,高活跃
85850,1076.9860888175494,2012887.0,59.67741935483871,0.4884965222043874,0.2578919208132691,1869,中等活跃
85851,1038.1326164874552,2027473.0,62.41935483870968,0.49974398361495137,0.2565284178187404,1953,中等活跃
85852,989.4916708732964,1960183.0,63.32258064516129,0.5174154467440687,0.25946491670873295,1981,中等活跃
85853,956.1401643305945,1978254.0,66.16129032258064,0.4852585790236829,0.2416626389560174,2069,中等活跃
85854,1105.7779614325068,2006987.0,58.064516129032256,0.5024793388429752,0.2534435261707989,1815,中等活跃
85855,951.136254212807,1975510.0,66.51612903225806,0.48579682233991334,0.2416947520462205,2077,中等活跃
85856,948.9118921521425,1970890.0,66.3225806451613,0.4848338950409244,0.2445835339431873,2077,中等活跃
85857,892.9808656036447,1960093.0,70.19354838709677,0.49430523917995445,0.23416856492027335,2195,中等活跃
85858,1042.0165333333334,1953781.0,59.96774193548387,0.5157333333333334,0.24373333333333333,1875,中等活跃
85859,1076.0862519602717,2058553.0,61.29032258064516,0.4992158912702561,0.2456874019864088,1913,高活跃
85860,901.6998191681736,1994560.0,70.83870967741936,0.4909584086799277,0.24276672694394213,2212,中等活跃
85861,1020.0991268618387,1986133.0,62.61290322580645,0.49614791987673346,0.25115562403698,1947,中等活跃
85862,1268.2228464419475,2031693.0,51.25806451612903,0.49812734082397003,0.24282147315855182,1602,高活跃
85863,919.8565478944932,1987810.0,69.12903225806451,0.4969921332716335,0.26330402591392876,2161,中等活跃
85864,948.2532814778804,1950557.0,65.51612903225806,0.5352455031599417,0.25279533300923673,2057,中等活跃
85865,976.9030333167578,1964552.0,64.51612903225806,0.4987568373943312,0.26056688214818496,2011,中等活跃
85866,1071.110294117647,2039394.0,61.0,0.48739495798319327,0.2552521008403361,1904,高活跃
85867,907.7679458239278,2010706.0,70.96774193548387,0.5006772009029345,0.2514672686230248,2215,中等活跃
85868,985.9682382133996,1986726.0,64.54838709677419,0.5002481389578164,0.24069478908188585,2015,中等活跃
85869,1019.5561303673047,1970802.0,61.83870967741935,0.5075012933264356,0.24314536989136057,1933,中等活跃
85870,1016.902145473574,1943300.0,60.96774193548387,0.48770277341705914,0.2360020931449503,1911,中等活跃
85871,1024.9562467053242,1944342.0,60.903225806451616,0.4860305745914602,0.2477596204533474,1897,中等活跃
85872,975.7621259029928,1891027.0,62.0,0.5010319917440661,0.25077399380804954,1938,低活跃
85873,998.7946383409206,1974617.0,63.12903225806452,0.5209914011127972,0.25139099645928176,1977,中等活跃
85874,960.06561302682,2004617.0,66.51612903225806,0.5081417624521073,0.2533524904214559,2088,中等活跃
85875,964.1800193050193,1997781.0,66.12903225806451,0.5091698841698842,0.25,2072,中等活跃
85876,994.1090094574415,1997165.0,64.2258064516129,0.5121951219512195,0.26381284221005474,2009,中等活跃
85877,979.3755458515284,2018493.0,66.03225806451613,0.490053372149442,0.22707423580786026,2061,中等活跃
85878,1019.2730045754956,2004910.0,62.774193548387096,0.49720386375190645,0.2435180477885104,1967,中等活跃
85879,1276.4549968963377,2056369.0,51.806451612903224,0.4965859714463066,0.23960273122284295,1611,高活跃
85880,958.0047869794159,2001272.0,66.83870967741936,0.5055050263283868,0.25658209669698423,2089,中等活跃
85881,1164.9444762449914,2035158.0,56.0,0.4813966800228964,0.24155695477962222,1747,高活跃
85882,1057.6649048625793,2001102.0,60.67741935483871,0.4904862579281184,0.24577167019027485,1892,中等活跃
85883,1058.6092132505175,2045233.0,61.87096774193548,0.5087991718426501,0.2432712215320911,1932,高活跃
85884,900.2462264150944,1908522.0,67.6774193548387,0.47971698113207545,0.2481132075471698,2120,低活跃
85885,1051.406850025947,2026061.0,61.61290322580645,0.4836533471717696,0.2319667877529839,1927,中等活跃
85886,915.5520110957004,1980339.0,69.3225806451613,0.5002311604253352,0.2431807674526121,2163,中等活跃
85887,944.993272465161,1966531.0,66.51612903225806,0.5012013455069678,0.24891878904372897,2081,中等活跃
85888,993.9880834160874,2001892.0,64.3225806451613,0.4716981132075472,0.23485600794438927,2014,中等活跃
85889,985.3498233215548,1951978.0,63.29032258064516,0.49924280666330134,0.24432104997476023,1981,中等活跃
85890,1011.6251904520061,1991890.0,63.12903225806452,0.505840528186897,0.23108176739461656,1969,中等活跃
85891,1122.2781748213304,2041424.0,58.25806451612903,0.48982957669048927,0.2556349642660803,1819,高活跃
85892,942.2410158121705,1966457.0,66.6774193548387,0.49832295160517487,0.25107810253953045,2087,中等活跃
85893,1076.6382978723404,1973478.0,58.67741935483871,0.5035460992907801,0.23131478450627388,1833,中等活跃
85894,895.5411985018727,1912876.0,68.48387096774194,0.5042134831460674,0.23829588014981273,2136,低活跃
85895,1131.8338044092707,2002214.0,56.58064516129032,0.5002826455624647,0.2526851328434144,1769,中等活跃
85896,973.8411677387433,1968133.0,64.51612903225806,0.5091538842157348,0.23206333498268183,2021,中等活跃
85897,1044.4227513227513,1973959.0,60.483870967741936,0.4962962962962963,0.24603174603174602,1890,中等活跃
85898,975.5173783515393,1964692.0,64.45161290322581,0.49751737835153925,0.24826216484607747,2014,中等活跃
85899,1066.3072386058982,1988663.0,59.61290322580645,0.4873994638069705,0.24075067024128685,1865,中等活跃
85900,946.2414457831326,1963451.0,66.06451612903226,0.5050602409638554,0.27325301204819274,2075,中等活跃
85901,937.3088023088023,1948665.0,66.45161290322581,0.48725348725348727,0.26022126022126024,2079,中等活跃
85902,1070.5350690754517,2014747.0,60.0,0.5063761955366631,0.26195536663124336,1882,中等活跃
85903,1029.0336906584992,2015877.0,62.74193548387097,0.48596222562531904,0.25880551301684535,1959,中等活跃
85904,997.4886025768087,2012932.0,64.58064516129032,0.49603567888999006,0.25867195242814667,2018,中等活跃
85905,1060.903774587985,1995560.0,60.096774193548384,0.49069643806485913,0.253056884635832,1881,中等活跃
85906,979.0088019559902,2002073.0,65.41935483870968,0.5090464547677261,0.2572127139364303,2045,中等活跃
85907,944.7891156462586,1944376.0,65.7741935483871,0.49416909620991256,0.24586977648202138,2058,中等活跃
85908,1010.07798871216,1968642.0,62.41935483870968,0.4935864545920985,0.2508978963571062,1949,中等活跃
85909,1196.103903903904,1991513.0,53.29032258064516,0.5009009009009009,0.2594594594594595,1665,中等活跃
85910,1051.8051201671892,2013155.0,61.12903225806452,0.5036572622779519,0.2659352142110763,1914,中等活跃
85911,1026.2904564315352,1978688.0,61.67741935483871,0.5062240663900415,0.2645228215767635,1928,中等活跃
85912,965.3179791976225,1948977.0,64.74193548387096,0.504210004952947,0.2526002971768202,2019,中等活跃
85913,1017.4764614588722,1966782.0,61.96774193548387,0.5069839627521987,0.23745473357475427,1933,中等活跃
85914,1114.73920174959,2038858.0,58.70967741935484,0.4860579551667578,0.2569710224166211,1829,高活跃
85915,1059.3820704375667,1985282.0,60.0,0.503735325506937,0.24279615795090714,1874,中等活跃
85916,965.2423058133854,1975851.0,65.70967741935483,0.5061064973131412,0.24816805080605764,2047,中等活跃
85917,1050.2649708532063,1981850.0,60.41935483870968,0.5066242713301536,0.23529411764705882,1887,中等活跃
85918,913.0060747663551,1953833.0,68.48387096774194,0.49906542056074765,0.24766355140186916,2140,中等活跃
85919,1041.3597236981934,1959839.0,60.225806451612904,0.5217853347502657,0.2502656748140276,1882,中等活跃
85920,973.6222222222223,1927772.0,63.03225806451613,0.509090909090909,0.25353535353535356,1980,低活跃
85921,914.9628942486086,1972660.0,69.06451612903226,0.4907235621521336,0.25556586270871984,2156,中等活跃
85922,999.1060301507538,1988221.0,63.61290322580645,0.5231155778894472,0.24522613065326634,1990,中等活跃
85923,1046.3289194915253,1975469.0,60.25806451612903,0.4846398305084746,0.2478813559322034,1888,中等活跃
85924,1111.4964108227498,2012920.0,57.935483870967744,0.4853672004417449,0.22805080066261735,1811,中等活跃
85925,940.7688223938223,1949273.0,66.2258064516129,0.4874517374517375,0.24179536679536678,2072,中等活跃
85926,905.2597947761194,1940877.0,68.38709677419355,0.5051305970149254,0.2537313432835821,2144,中等活跃
85927,1023.598228243877,1964285.0,61.354838709677416,0.4986972381448671,0.24700364773319436,1919,中等活跃
85928,1100.7749595250943,2039736.0,59.32258064516129,0.4991905018888289,0.22288181327576903,1853,高活跃
85929,1073.4439050701187,1990165.0,59.32258064516129,0.5016181229773463,0.2594390507011866,1854,中等活跃
85930,1073.4362560516406,1995518.0,59.54838709677419,0.4943518020441097,0.25443786982248523,1859,中等活跃
85931,934.8040893961008,1965893.0,67.2258064516129,0.5073704232049453,0.23870660960532572,2103,中等活跃
85932,1062.8449653702717,1994960.0,60.16129032258065,0.5061267980820459,0.2685135855087906,1877,中等活跃
85933,955.0514423076924,1986507.0,66.64516129032258,0.5139423076923076,0.24086538461538462,2080,中等活跃
85934,971.5452273863068,1944062.0,63.87096774193548,0.5052473763118441,0.25287356321839083,2001,中等活跃
85935,1099.2470588235294,2055592.0,59.806451612903224,0.493048128342246,0.24759358288770053,1870,高活跃
85936,858.8108231014097,1888525.0,70.29032258064517,0.5006821282401092,0.23647112323783537,2199,低活跃
85937,800.2354452054794,1869350.0,74.83870967741936,0.4978595890410959,0.23972602739726026,2336,低活跃
85938,976.2536443148688,2009130.0,65.83870967741936,0.49222546161321673,0.2468415937803693,2058,中等活跃
85939,999.7012257405515,1957415.0,62.645161290322584,0.5081716036772217,0.22727272727272727,1958,中等活跃
85940,1018.2098445595855,1965145.0,61.67741935483871,0.4968911917098446,0.2523316062176166,1930,中等活跃
85941,1064.0876451953538,2015382.0,60.806451612903224,0.5058078141499472,0.2676874340021119,1894,中等活跃
85942,957.6475132786094,1983288.0,66.19354838709677,0.5098985997102848,0.23418638338966682,2071,中等活跃
85943,983.2449181953397,1983205.0,64.45161290322581,0.49429846306395636,0.2627664848785325,2017,中等活跃
85944,958.4700049578582,1933234.0,64.70967741935483,0.5260287555775904,0.24343083787803668,2017,中等活跃
85945,957.3679468942627,2019089.0,67.58064516129032,0.4869606448553817,0.2574679943100996,2109,中等活跃
85946,1139.6766398158804,1980758.0,55.54838709677419,0.4965477560414269,0.22784810126582278,1738,中等活跃
85947,995.5693069306931,2011050.0,64.64516129032258,0.5,0.25693069306930694,2020,中等活跃
85948,1047.9170146137787,2007809.0,61.32258064516129,0.5219206680584552,0.23643006263048016,1916,中等活跃
85949,956.1326530612245,1967721.0,65.87096774193549,0.4878522837706511,0.24441205053449952,2058,中等活跃
85950,915.4881118881119,1963722.0,68.58064516129032,0.5058275058275058,0.2428904428904429,2145,中等活跃
85951,1108.1747678864008,2029068.0,58.516129032258064,0.515019115237575,0.2599672310212998,1831,高活跃
85952,895.7981900452488,1979714.0,70.35483870967742,0.4846153846153846,0.24479638009049773,2210,中等活跃
85953,925.0653266331658,2024968.0,69.90322580645162,0.4988579259936044,0.2594792142530836,2189,中等活跃
85954,1059.6032752245114,2005829.0,60.70967741935484,0.4976228209191759,0.24933967247754887,1893,中等活跃
85955,1006.2956389452332,1984415.0,63.0,0.505578093306288,0.24949290060851928,1972,中等活跃
85956,1042.7658898305085,1968742.0,60.32258064516129,0.5052966101694916,0.25,1888,中等活跃
85957,1041.833158995816,1991985.0,61.41935483870968,0.524581589958159,0.25732217573221755,1912,中等活跃
85958,995.2793266701736,1892026.0,60.58064516129032,0.5102577590741715,0.24145186743819042,1901,低活跃
85959,944.7397983677388,1967893.0,66.25806451612904,0.4920787325972156,0.25924147863658187,2083,中等活跃
85960,1108.3449591280653,2033813.0,58.806451612903224,0.5095367847411444,0.2501362397820163,1835,高活跃
85961,1094.8682432432433,1944486.0,56.903225806451616,0.4994369369369369,0.24774774774774774,1776,中等活跃
85962,984.0427010923536,1981862.0,64.38709677419355,0.5014895729890765,0.24478649453823237,2014,中等活跃
85963,1131.9363274587834,1991076.0,56.064516129032256,0.5105173393973849,0.25525866969869243,1759,中等活跃
85964,1031.8858166922682,2015273.0,62.806451612903224,0.5192012288786483,0.24679979518689196,1953,中等活跃
85965,983.0138408304498,1988637.0,64.64516129032258,0.5121107266435986,0.24666337123084528,2023,中等活跃
85966,988.4737103174604,1992763.0,64.58064516129032,0.5104166666666666,0.2490079365079365,2016,中等活跃
85967,1102.7158848614072,2068695.0,59.935483870967744,0.5026652452025586,0.2563965884861407,1876,高活跃
85968,897.7585560243788,1914919.0,68.06451612903226,0.4974214721050164,0.2676980778246601,2133,低活跃
85969,957.2496328928047,1955661.0,65.48387096774194,0.4836025452765541,0.25697503671071953,2043,中等活跃
85970,976.838299951148,1999588.0,65.16129032258064,0.4934049829018075,0.25940400586223744,2047,中等活跃
85971,984.2189202575532,1987138.0,64.29032258064517,0.5101535413571074,0.24021792966815256,2019,中等活跃
85972,928.953311100524,1949873.0,67.09677419354838,0.4883277751310148,0.2591710338256313,2099,中等活跃
85973,858.8014215904043,1933162.0,71.83870967741936,0.4864504664593514,0.23989338071968014,2251,中等活跃
85974,916.3145539906103,1951750.0,68.25806451612904,0.5117370892018779,0.24788732394366197,2130,中等活跃
85975,1009.0426078028747,1965615.0,62.096774193548384,0.5025667351129364,0.2535934291581109,1948,中等活跃
85976,883.1641858367162,1957975.0,71.06451612903226,0.5119530897609382,0.2557510148849797,2217,中等活跃
85977,1116.5725190839694,2047794.0,58.70967741935484,0.5114503816793893,0.247546346782988,1834,高活跃
85978,1020.0628834355829,1995243.0,62.61290322580645,0.47955010224948874,0.24642126789366053,1956,中等活跃
85979,1278.2006116207951,2089858.0,52.516129032258064,0.4850152905198777,0.25749235474006116,1635,高活跃
85980,1174.9796037296037,2016265.0,54.87096774193548,0.5134032634032634,0.24417249417249418,1716,中等活跃
85981,1078.655943293348,1978255.0,58.83870967741935,0.5190839694656488,0.23991275899672845,1834,中等活跃
85982,988.6229669788073,2005916.0,64.87096774193549,0.507639231148349,0.259733859043864,2029,中等活跃
85983,1118.9921348314606,1991806.0,57.03225806451613,0.4910112359550562,0.23426966292134832,1780,中等活跃
85984,1082.8894792773644,2037998.0,60.225806451612904,0.5175345377258236,0.24070138150903295,1882,高活跃
85985,872.0625850340136,1922898.0,70.48387096774194,0.48435374149659866,0.2589569160997732,2205,低活跃
85986,887.9508420573509,1950828.0,70.29032258064517,0.4965862539827037,0.24260355029585798,2197,中等活跃
85987,1092.6726457399104,1949328.0,57.193548387096776,0.5106502242152466,0.24719730941704035,1784,中等活跃
85988,1108.5900552486187,2006548.0,58.0,0.49281767955801103,0.24696132596685083,1810,中等活跃
85989,931.1406396989652,1979605.0,67.96774193548387,0.48824082784571965,0.23518344308560676,2126,中等活跃
85990,960.1235294117647,1958652.0,65.2258064516129,0.5029411764705882,0.24509803921568626,2040,中等活跃
85991,996.5326781326781,2027944.0,64.83870967741936,0.5085995085995086,0.24324324324324326,2035,中等活跃
85992,989.7196215139443,1987357.0,64.0,0.5099601593625498,0.24452191235059761,2008,中等活跃
85993,1076.8391234633887,2014766.0,59.935483870967744,0.5045430251202565,0.24799572421165153,1871,中等活跃
85994,974.0338000965717,2017224.0,66.29032258064517,0.4939642684693385,0.2380492515692902,2071,中等活跃
85995,937.4872673849168,1914349.0,65.3225806451613,0.5142017629774731,0.25122428991185114,2042,低活跃
85996,1042.0913978494623,1938290.0,59.483870967741936,0.471505376344086,0.24946236559139784,1860,中等活跃
85997,1137.6155973451328,2056809.0,57.96774193548387,0.5082964601769911,0.2594026548672566,1808,高活跃
85998,1052.4069218668064,2006940.0,61.12903225806452,0.4939695857367593,0.24803356056633455,1907,中等活跃
85999,1051.006246746486,2018983.0,61.25806451612903,0.5080687142113482,0.25923997917751174,1921,中等活跃
86000,1203.0569583088668,2048806.0,54.516129032258064,0.4926600117439812,0.2501467997651204,1703,高活跃
86001,930.3399902581588,1909988.0,65.61290322580645,0.4875791524598149,0.25669751583049194,2053,低活跃
86002,995.9322629202208,1984893.0,63.774193548387096,0.5148018063221275,0.23783241344706474,1993,中等活跃
86003,960.120178041543,1941363.0,64.70967741935483,0.5004945598417408,0.24381800197823936,2022,中等活跃
86004,903.7879924953096,1926876.0,68.0,0.5065666041275797,0.25140712945590993,2132,低活跃
86005,932.2042905899561,1911951.0,65.58064516129032,0.49634324719648953,0.25792296440760604,2051,低活跃
86006,1150.2299944040292,2055461.0,57.29032258064516,0.5086737548964745,0.2523782876329043,1787,高活跃
86007,879.243824336688,1922027.0,69.83870967741936,0.5086916742909423,0.23787740164684354,2186,低活跃
86008,943.9156626506024,1958625.0,66.35483870967742,0.49493975903614457,0.251566265060241,2075,中等活跃
86009,902.9451360073766,1958488.0,69.25806451612904,0.4896265560165975,0.2664822498847395,2169,中等活跃
86010,997.7058526740666,1977453.0,63.516129032258064,0.4883955600403633,0.24520686175580222,1982,中等活跃
86011,1046.3308310991956,1951407.0,59.45161290322581,0.5152815013404826,0.23646112600536193,1865,中等活跃
86012,884.1242438343415,1899983.0,68.70967741935483,0.4881340158213122,0.250814332247557,2149,低活跃
86013,1020.4546397096941,1968457.0,61.61290322580645,0.5127008812856402,0.24624157594608606,1929,中等活跃
86014,981.4475218658893,2019819.0,65.80645161290323,0.48639455782312924,0.2633624878522838,2058,中等活跃
86015,1016.7853457172342,1970530.0,62.064516129032256,0.5077399380804953,0.2770897832817337,1938,中等活跃
86016,1099.0277626565053,2018914.0,58.58064516129032,0.47414262384322264,0.2580293957539467,1837,中等活跃
86017,937.9022157996146,1947085.0,66.41935483870968,0.4956647398843931,0.24807321772639693,2076,中等活跃
86018,1108.9223194748358,2027110.0,58.483870967741936,0.5010940919037199,0.2614879649890591,1828,中等活跃
86019,946.1284807034685,1936725.0,65.48387096774194,0.49731314118221787,0.25842696629213485,2047,中等活跃
86020,1003.337287261475,1945471.0,62.064516129032256,0.5033522434244456,0.24342444559051057,1939,中等活跃
86021,976.9075924075925,1955769.0,63.83870967741935,0.5004995004995005,0.26323676323676326,2002,中等活跃
86022,1085.350276243094,1964484.0,57.903225806451616,0.4856353591160221,0.24640883977900552,1810,中等活跃
86023,1056.250529661017,1994201.0,60.16129032258065,0.510593220338983,0.2489406779661017,1888,中等活跃
86024,935.909221213569,1958858.0,66.6774193548387,0.4873387482083134,0.25800286669851885,2093,中等活跃
86025,971.488188976378,1974064.0,65.09677419354838,0.4970472440944882,0.25,2032,中等活跃
86026,985.0515,1970103.0,64.06451612903226,0.511,0.2635,2000,中等活跃
86027,1075.7356948228883,1973975.0,58.903225806451616,0.5035422343324251,0.25177111716621253,1835,中等活跃
86028,905.1582103321033,1962383.0,69.35483870967742,0.5106088560885609,0.26383763837638374,2168,中等活跃
86029,1037.8198789101916,2056959.0,63.32258064516129,0.4944500504540868,0.23057517658930374,1982,高活跃
86030,961.5097370983447,1974941.0,65.35483870967742,0.5,0.24829600778967867,2054,中等活跃
86031,928.344843897824,1962521.0,67.7741935483871,0.4966887417218543,0.2403027436140019,2114,中等活跃
86032,992.6903681290974,1968505.0,63.61290322580645,0.49016641452344933,0.24962178517397882,1983,中等活跃
86033,1133.7032905744563,2032730.0,57.41935483870968,0.48633575013943114,0.241494701617401,1793,高活跃
86034,959.5895046591467,1956603.0,65.25806451612904,0.4889651790093183,0.2564982834722903,2039,中等活跃
86035,1038.4953027139875,1989757.0,61.193548387096776,0.5,0.23538622129436326,1916,中等活跃
86036,991.5068359375,2030606.0,65.45161290322581,0.49267578125,0.25341796875,2048,高活跃
86037,988.6054526748972,1921849.0,62.45161290322581,0.5164609053497943,0.24588477366255143,1944,低活跃
